2.736095,0.129175,-0.067324,-0.008447,-0.039507,-0.015698,0.012408,0.045982,0.004298,-0.047469,-0.048993,-0.014154,0.034442,0.094457,0.11071,0.037023,-0.030271,0.005776,0.016419,-0.012835,-0.019906,0.031772,0.00155,-0.043273,0.006252,0.035734,-0.002208,0.015651,0.020911,-0.023199,0.010042,0.009946,-0.012564,0.004302,0.007737,-0.000059,-0.002183,-0.009469,0.028797,-0.004577,0.004577,-0.028797,0.009469,0.002183,0.000059,-0.007737,-0.004302,0.012564,-0.009946,quinx
1.745677,0.251784,0.179791,0.173293,0.158663,0.125838,0.108284,0.094358,0.0576,0.021486,-0.003314,-0.022281,-0.024777,-0.045674,-0.052107,-0.043289,-0.039849,-0.053421,-0.039847,-0.03611,-0.019358,-0.014041,-0.008325,0.000717,0.009123,0.002403,0.011333,0.017463,0.009981,0.004183,0.010125,-0.001283,-0.008948,-0.012806,-0.013974,-0.015396,-0.022933,-0.015895,-0.010349,-0.008189,0.008189,0.010349,0.015895,0.022933,0.015396,0.013974,0.012806,0.008948,0.001283,fruit
1.731161,0.253548,0.225002,0.187733,0.177405,0.12079,0.067871,0.032703,0.010218,-0.005464,-0.04308,-0.063169,-0.05092,-0.043493,-0.057952,-0.065277,-0.063673,-0.038216,-0.004983,-0.016185,-0.008055,0.002334,0.014742,0.022265,0.012378,-0.008689,-0.00192,0.000722,0.001527,-0.000866,-0.012199,0.000453,-0.004663,0.003526,-0.010154,-0.007923,-0.0086,-0.014401,0.002461,0.006623,-0.006623,-0.002461,0.014401,0.0086,0.007923,0.010154,-0.003526,0.004663,-0.000453,fruit
2.373995,0.169756,-0.137072,0.028646,-0.071881,-0.033699,-0.000966,0.050113,-0.012001,-0.104957,-0.064449,-0.112143,0.021095,0.096666,0.198442,0.092706,-0.031047,-0.067086,0.076761,0.040691,-0.044112,-0.04411,0.040489,0.007864,-0.045281,0.01655,0.045641,-0.046903,0.011205,0.012198,-0.031894,0.025065,0.005052,-0.007168,0.030831,0.003696,0.000335,0.000428,-0.034691,0.00113,-0.00113,0.034691,-0.000428,-0.000335,-0.003696,-0.030831,0.007168,-0.005052,-0.025065,quinx
2.506672,0.225971,-0.094438,0.04308,-0.030102,0.028014,0.033168,0.023262,0.017616,-0.026027,-0.019907,0.026465,0.068468,0.122068,0.080585,-0.034747,-0.062998,-0.015227,0.026852,-0.000861,-0.02379,0.00351,0.031397,-0.005566,0.00959,0.020482,0.000159,0.013683,0.023556,-0.00722,0.016003,-0.003384,-0.006195,0.002523,0.002317,-0.012709,-0.002341,-0.006858,-0.006765,-0.006344,0.006344,0.006765,0.006858,0.002341,0.012709,-0.002317,-0.002523,0.006195,0.003384,quinx
2.411282,0.162973,-0.147305,0.034847,-0.083277,-0.038867,-0.047543,-0.021169,-0.020354,-0.078046,-0.085437,-0.095085,0.059053,0.165372,0.186191,0.08823,-0.051738,-0.050868,0.093513,0.044844,-0.046912,0.00376,0.079667,-0.016461,-0.022625,0.044221,0.022272,-0.04331,0.021609,0.003367,-0.013235,0.021555,-0.022838,0.001698,0.01602,-0.026355,0.010279,-0.002897,-0.030527,0.000628,-0.000628,0.030527,0.002897,-0.010279,0.026355,-0.01602,-0.001698,0.022838,-0.021555,quinx
2.365235,0.170724,-0.121961,0.007013,-0.081862,-0.059417,-0.098107,-0.022906,-0.061494,-0.099451,-0.117127,-0.10747,0.047698,0.167564,0.194085,0.079189,-0.053297,-0.069858,0.114118,0.05509,-0.050574,0.012676,0.100176,-0.018849,-0.010894,0.04685,0.009876,-0.031656,0.038031,0.0039,-0.002778,0.034288,-0.022412,0.00488,0.023831,-0.025983,0.001294,0.00011,-0.029217,0.002748,-0.002748,0.029217,-0.00011,-0.001294,0.025983,-0.023831,-0.00488,0.022412,-0.034288,quinx
1.751719,0.304693,0.211586,0.176952,0.121886,0.092189,0.059593,0.043107,0.030739,0.009825,-0.006429,-0.016274,-0.047997,-0.073169,-0.077909,-0.067729,-0.062117,-0.055974,-0.038467,-0.012124,0.004681,0.015053,0.004108,0.007747,-0.002494,-0.005828,-0.010238,0.001146,0.006578,0.001347,-0.004294,-0.003526,-0.012961,0.001658,-0.008869,-0.009384,-0.010176,-0.01014,-0.007664,0.000071,-0.000071,0.007664,0.01014,0.010176,0.009384,0.008869,-0.001658,0.012961,0.003526,fruit
2.378704,0.190101,-0.165645,0.03712,-0.090038,-0.039069,-0.041002,-0.007419,-0.000973,-0.077411,-0.100449,-0.113334,0.053527,0.124128,0.209212,0.090893,-0.022626,-0.057685,0.106496,0.032305,-0.036072,-0.003429,0.05909,0.015714,-0.015835,0.051401,0.018398,-0.033255,0.001536,-0.000154,-0.01072,0.022507,0.000069,-0.009544,0.023512,-0.009897,0.009262,-0.011783,-0.022125,-0.008194,0.008194,0.022125,0.011783,-0.009262,0.009897,-0.023512,0.009544,-0.000069,-0.022507,quinx
2.350087,0.241186,-0.142261,0.0409,-0.06681,-0.028346,-0.027717,0.030895,0.034791,-0.064356,-0.086004,-0.044189,0.094962,0.127078,0.206194,0.037875,-0.023983,-0.01507,0.094501,-0.015021,-0.034814,0.001258,0.061445,-0.012982,0.00424,0.036725,0.00867,-0.02393,0.024087,-0.009711,-0.00152,0.014539,-0.014709,0.004296,0.023562,-0.01825,-0.005566,0.016429,0.007981,-0.004952,0.004952,-0.007981,-0.016429,0.005566,0.01825,-0.023562,-0.004296,0.014709,-0.014539,quinx
2.354486,0.294009,-0.044632,0.131864,-0.069014,0.017258,-0.058457,-0.004547,-0.054926,-0.009573,-0.088143,-0.055012,0.04292,0.174265,0.139362,0.029069,-0.074285,0.022306,0.040898,-0.004547,-0.085166,0.030755,0.021776,-0.047839,-0.016322,0.058509,-0.046333,0.007214,0.026968,-0.039625,-0.001123,0.020888,-0.028183,0.026094,0.002809,-0.010489,0.01488,-0.002544,0.009198,-0.037685,0.037685,-0.009198,0.002544,-0.01488,0.010489,-0.002809,-0.026094,0.028183,-0.020888,quinx
2.57297,0.305842,-0.092551,0.053073,-0.023226,0.002153,-0.028869,-0.009672,-0.012595,-0.033261,-0.04066,-0.035004,0.009039,-0.035804,-0.062016,-0.049482,-0.027102,0.012097,0.098749,0.109194,0.03489,0.003682,0.008654,0.021191,-0.000203,-0.01678,-0.002141,0.015583,-0.004515,0.000523,0.002178,-0.007678,-0.004418,0.009148,0.01672,0.000791,-0.001143,-0.009929,-0.010931,-0.002507,0.002507,0.010931,0.009929,0.001143,-0.000791,-0.01672,-0.009148,0.004418,0.007678,tarsalis
2.428663,0.258815,-0.082274,0.053234,-0.016056,-0.001482,0.000329,-0.003774,-0.000085,-0.041386,-0.052661,-0.059314,-0.018561,0.091815,0.171788,0.13526,0.010037,-0.059948,0.032872,0.047808,-0.016191,-0.012237,0.035791,0.019733,-0.043836,0.005087,0.027683,-0.058882,0.009158,0.024261,-0.018914,0.008342,0.00988,-0.008492,0.002784,-0.00949,0.004094,0.00566,0.001187,0.020039,-0.020039,-0.001187,-0.00566,-0.004094,0.00949,-0.002784,0.008492,-0.00988,-0.008342,quinx
2.370895,0.134377,-0.139468,-0.018882,-0.11565,-0.087345,-0.064436,-0.041046,-0.01222,-0.145736,-0.143655,-0.120698,0.017563,0.123956,0.20728,0.09443,-0.081927,-0.040451,0.105393,0.05027,-0.046876,-0.014667,0.070727,0.000241,-0.019494,0.028391,0.024471,-0.045521,0.023128,0.002775,-0.021734,0.039222,-0.011788,-0.010032,0.022263,-0.00859,-0.008117,-0.00727,-0.036015,-0.015733,0.015733,0.036015,0.00727,0.008117,0.00859,-0.022263,0.010032,0.011788,-0.039222,quinx
2.356855,0.22744,-0.093116,0.043853,-0.066116,-0.056924,0.006004,0.061457,0.044325,-0.053539,-0.063344,-0.041964,0.053842,0.123167,0.202171,0.011179,-0.054112,0.014625,0.041795,-0.008376,-0.032079,0.014267,0.05298,-0.050209,0.007873,0.02625,-0.027125,0.000139,0.012108,-0.042185,0.02438,0.002063,-0.010687,0.028071,0.021806,-0.019377,0.00371,-0.010724,0.021916,-0.01432,0.01432,-0.021916,0.010724,-0.00371,0.019377,-0.021806,-0.028071,0.010687,-0.002063,quinx
2.405891,0.215214,-0.054954,0.05023,-0.028283,-0.020528,-0.038393,-0.010552,-0.005652,-0.025471,-0.057811,-0.092795,0.002957,0.140746,0.182913,0.071893,-0.045765,-0.042944,0.06522,0.013645,-0.069781,-0.012883,0.057225,-0.023218,-0.022784,0.027216,-0.005652,-0.016231,0.026589,-0.001996,-0.008417,0.024504,-0.019316,0.00628,0.024381,-0.010516,0.007705,0.003016,-0.005325,0.008561,-0.008561,0.005325,-0.003016,-0.007705,0.010516,-0.024381,-0.00628,0.019316,-0.024504,quinx
1.826579,0.217715,0.189278,0.159133,0.115498,0.100413,0.075405,0.04354,-0.001644,-0.018003,-0.038499,-0.047438,-0.084866,-0.086787,-0.076061,-0.058531,-0.066881,-0.039216,-0.046076,-0.033045,-0.006112,-0.009657,-0.010745,0.003412,-0.002662,-0.000798,0.001001,-0.006565,0.000603,-0.011358,-0.017769,-0.00183,-0.006187,-0.019286,-0.015522,-0.006405,-0.010603,-0.013237,-0.003253,0.000133,-0.000133,0.003253,0.013237,0.010603,0.006405,0.015522,0.019286,0.006187,0.00183,fruit
1.759845,0.176429,0.241185,0.177694,0.171499,0.133228,0.098277,0.055644,0.036185,0.059974,-0.030527,-0.000326,-0.08966,-0.040737,-0.071654,-0.046916,-0.059185,-0.039465,-0.042779,-0.046459,0.008636,-0.032801,0.018449,0.003521,0.029087,-0.002508,0.007674,0.008269,0.00719,0.016021,0.001545,-0.008593,-0.039207,-0.000944,-0.014198,-0.002703,-0.022069,-0.01163,-0.023947,0.001549,-0.001549,0.023947,0.01163,0.022069,0.002703,0.014198,0.000944,0.039207,0.008593,fruit
2.522834,0.225252,-0.063464,0.058537,-0.023442,0.00196,-0.047878,-0.027496,-0.043375,-0.042156,-0.03094,-0.049511,-0.033421,0.011753,0.090518,0.125455,0.077851,-0.009879,-0.014127,0.036999,0.010022,-0.022402,-0.008512,0.0195,-0.007634,-0.001459,0.0217,0.011314,-0.021123,0.001499,0.003464,-0.009524,0.003767,-0.001504,-0.00901,0.011396,0.002391,-0.014439,0.022412,-0.000679,0.000679,-0.022412,0.014439,-0.002391,-0.011396,0.00901,0.001504,-0.003767,0.009524,quinx
2.435596,0.128682,-0.081277,0.0046,-0.056324,-0.028731,-0.046254,-0.031623,-0.027733,-0.061803,-0.099569,-0.070946,0.039285,0.211067,0.20297,0.019057,-0.079595,-0.00773,0.075663,-0.008295,-0.068702,0.036913,0.05969,-0.04341,0.013703,0.058256,-0.029807,-0.006591,0.043232,-0.030684,0.009811,0.039697,-0.031698,0.021851,0.022609,-0.028584,0.007342,-0.022479,0.010521,-0.026218,0.026218,-0.010521,0.022479,-0.007342,0.028584,-0.022609,-0.021851,0.031698,-0.039697,quinx
2.333637,0.18354,-0.123005,0.0217,-0.103802,-0.037869,-0.017339,-0.011906,-0.041618,-0.116364,-0.072472,-0.079206,0.061883,0.164859,0.233364,-0.008576,-0.067707,0.00022,0.072968,-0.020493,-0.036666,0.03824,0.066692,-0.067194,0.011686,0.050271,-0.041289,0.015246,0.054757,-0.047864,0.027016,0.034129,-0.019258,0.00437,0.002356,-0.020264,0.011757,-0.013384,0.022084,-0.02007,0.02007,-0.022084,0.013384,-0.011757,0.020264,-0.002356,-0.00437,0.019258,-0.034129,quinx
2.392657,0.254121,-0.114406,0.067218,-0.064431,0.003363,0.017161,0.040922,-0.009251,-0.065301,-0.019471,-0.113307,-0.043301,0.054533,0.20079,0.127291,-0.000121,-0.025716,0.055897,0.050881,-0.029982,-0.00683,0.044827,-0.010865,-0.016825,0.022508,0.008199,-0.014211,0.007037,-0.013199,-0.023821,0.021351,-0.003291,-0.002589,0.021528,-0.024638,0.00182,-0.020251,-0.005627,0.005238,-0.005238,0.005627,0.020251,-0.00182,0.024638,-0.021528,0.002589,0.003291,-0.021351,quinx
2.2054,0.234576,-0.105617,0.076657,-0.070685,-0.018867,-0.043586,-0.019056,-0.002119,-0.042428,-0.064079,-0.004811,0.107517,0.147975,0.079294,-0.016005,-0.061994,0.039306,0.031393,-0.04252,-0.032355,0.041284,-0.02075,-0.025855,0.03429,0.025349,-0.017456,0.016993,0.001341,-0.008871,0.033704,-0.013924,0.004121,0.013354,-0.009747,0.001836,0.005377,0.002619,0.012793,-0.013135,0.013135,-0.012793,-0.002619,-0.005377,-0.001836,0.009747,-0.013354,-0.004121,0.013924,quinx
2.321933,0.267201,-0.104136,0.09278,-0.074817,-0.010768,-0.045779,-0.014414,-0.010419,-0.036188,-0.070846,0.003553,0.109127,0.161475,0.071556,-0.02129,-0.066922,0.052178,0.022315,-0.043143,-0.030274,0.059058,-0.034444,-0.025406,0.036705,0.031489,-0.028344,0.018446,0.003162,-0.006732,0.028745,-0.008576,0.00753,0.004941,-0.012271,0.008894,0.008199,-0.003825,0.010993,-0.004095,0.004095,-0.010993,0.003825,-0.008199,-0.008894,0.012271,-0.004941,-0.00753,0.008576,quinx
2.196855,0.214876,-0.163053,0.031783,-0.110193,-0.041887,-0.048401,0.006607,0.006496,-0.085055,-0.073445,-0.114802,-0.043629,0.047903,0.227137,0.168119,0.064335,-0.070054,0.012606,0.121981,-0.022212,-0.074278,0.05156,0.075211,-0.020749,-0.01234,0.054791,-0.036917,-0.026454,0.028351,-0.022324,-0.007001,0.04652,-0.039605,0.001065,0.035157,-0.012358,-0.036293,-0.026743,0.000406,-0.000406,0.026743,0.036293,0.012358,-0.035157,-0.001065,0.039605,-0.04652,0.007001,quinx
2.637915,0.171143,-0.065893,-0.007789,-0.013281,0.029955,-0.022936,0.039198,-0.008036,-0.03919,-0.068073,-0.04575,0.026913,0.108455,0.085521,0.021169,-0.040898,0.024596,0.071487,0.016688,-0.012026,0.023322,0.005912,-0.016334,-0.002231,0.01642,-0.001168,0.013373,0.033337,0.005851,-0.001776,0.02436,-0.009566,0.008866,0.008561,-0.004982,0.013914,-0.013557,0.011606,-0.000846,0.000846,-0.011606,0.013557,-0.013914,0.004982,-0.008561,-0.008866,0.009566,-0.02436,quinx
2.790084,0.193692,-0.025917,0.02081,-0.03273,-0.005703,-0.011369,0.001961,-0.012905,-0.020705,-0.026226,0.014511,0.056308,0.09545,0.068703,-0.012269,-0.030547,0.019458,-0.003706,0.001328,-0.002907,-0.003107,-0.000238,-0.011496,-0.000216,0.015402,0.005954,-0.000512,0.020432,0.009058,-0.009762,-0.008264,-0.010112,0.014713,-0.00761,-0.005432,-0.001835,0.001849,-0.000447,-0.004322,0.004322,0.000447,-0.001849,0.001835,0.005432,0.00761,-0.014713,0.010112,0.008264,quinx
2.39888,0.292347,-0.090084,0.053148,-0.036653,-0.010365,0.033613,0.037724,0.00199,-0.053722,0.016508,-0.09435,-0.064269,0.039636,0.166885,0.105984,0.010697,-0.033833,0.026833,0.057535,-0.004939,-0.016215,0.044998,-0.019973,-0.020674,0.0048,0.015838,0.002268,-0.001947,-0.025149,-0.026319,0.034007,-0.008234,-0.006771,0.01146,-0.021761,0.002074,-0.024527,-0.008138,0.022841,-0.022841,0.008138,0.024527,-0.002074,0.021761,-0.01146,0.006771,0.008234,-0.034007,quinx
2.322912,0.526838,0.037841,0.072765,0.005432,0.052098,-0.036808,0.037182,-0.03571,0.023105,-0.041514,0.019004,-0.0349,0.010641,-0.036198,-0.016076,-0.040879,-0.014881,-0.033796,-0.007499,-0.012998,-0.017996,0.000053,-0.017176,-0.008428,-0.011026,-0.018428,-0.021408,-0.02055,-0.042538,-0.037607,-0.032947,0.016003,0.016333,0.034006,0.00762,0.008655,-0.007689,0.010114,0.009251,-0.009251,-0.010114,0.007689,-0.008655,-0.00762,-0.034006,-0.016333,-0.016003,0.032947,fruit
1.981283,0.505918,0.228172,0.082005,0.015612,-0.071966,-0.140077,-0.070475,0.070886,0.095031,0.008021,-0.063683,-0.021953,-0.00511,-0.018431,-0.03222,-0.003458,0.059463,0.019755,-0.022732,-0.024876,0.012741,0.032711,0.010527,-0.004366,-0.003032,0.009902,-0.002467,-0.004552,0.001382,0.002951,0.007215,0.002005,-0.001697,-0.006484,-0.010627,0.008961,0.01184,-0.00093,-0.016679,0.016679,0.00093,-0.01184,-0.008961,0.010627,0.006484,0.001697,-0.002005,-0.007215,aedes
2.460608,0.225339,-0.084852,0.036471,-0.068208,-0.012347,0.064134,0.066736,-0.008969,-0.095598,-0.036451,-0.003795,0.068375,0.072421,0.094863,0.036971,-0.024299,0.023472,0.035545,0.022842,-0.012346,0.015285,0.028288,-0.052826,0.003344,0.008254,-0.019107,0.001603,0.017241,-0.010778,0.008529,0.011671,-0.018168,0.0088,-0.004516,-0.011039,0.00477,-0.007818,0.009271,-0.004327,0.004327,-0.009271,0.007818,-0.00477,0.011039,0.004516,-0.0088,0.018168,-0.011671,quinx
2.398752,0.14229,-0.062946,-0.014431,-0.02973,-0.052547,-0.049531,-0.031262,-0.054952,-0.097508,-0.109739,-0.076314,0.035631,0.193446,0.210833,0.034023,-0.088135,-0.026062,0.085108,0.001903,-0.071472,0.041162,0.072038,-0.046221,0.002658,0.056649,-0.033527,-0.013758,0.03407,-0.026299,0.003776,0.036925,-0.031996,0.013852,0.026963,-0.034188,-0.010967,-0.000069,-0.005761,-0.024833,0.024833,0.005761,0.000069,0.010967,0.034188,-0.026963,-0.013852,0.031996,-0.036925,quinx
2.401731,0.163448,-0.129296,-0.000985,-0.037804,-0.076674,-0.025962,-0.016862,-0.034254,-0.055637,-0.120893,-0.115816,-0.015926,0.095144,0.214977,0.120157,-0.061408,-0.051095,0.082711,0.06341,-0.052242,-0.035231,0.039324,0.012922,-0.049553,0.030955,0.022926,-0.058245,0.008954,-0.003861,-0.022122,0.025556,-0.002516,-0.026896,0.023151,0.000356,-0.00397,-0.015045,-0.046541,-0.015804,0.015804,0.046541,0.015045,0.00397,-0.000356,-0.023151,0.026896,0.002516,-0.025556,quinx
2.322277,0.172263,-0.139898,-0.003685,-0.055446,-0.089281,-0.112583,-0.073964,-0.125853,-0.069513,-0.094339,-0.114134,-0.068849,0.100768,0.212964,0.156524,-0.02842,-0.066714,0.077123,0.088367,-0.028245,-0.006552,0.059378,0.056914,-0.049245,0.045529,0.031095,-0.041542,-0.000062,0.010626,-0.011366,0.030448,0.014252,-0.023932,0.010106,0.000962,-0.008329,-0.015,-0.052326,-0.000437,0.000437,0.052326,0.015,0.008329,-0.000962,-0.010106,0.023932,-0.014252,-0.030448,quinx
2.299546,0.211991,-0.089399,0.079592,-0.066935,-0.032207,-0.105772,-0.06823,-0.065294,-0.056242,-0.11218,-0.117571,0.000107,0.153551,0.193978,0.105665,-0.076385,-0.051681,0.066792,0.064518,-0.065306,0.009495,0.028053,0.027194,-0.070923,0.059266,-0.003129,-0.05843,-0.014296,0.010706,-0.027546,0.016531,-0.005945,-0.020758,0.017699,-0.028143,0.000731,-0.016864,-0.043182,-0.015584,0.015584,0.043182,0.016864,-0.000731,0.028143,-0.017699,0.020758,0.005945,-0.016531,quinx
2.346718,0.252679,-0.095922,0.024976,-0.085032,-0.025435,0.02438,0.100041,0.031799,-0.090105,-0.032099,-0.013888,0.050115,0.084595,0.193476,0.022285,-0.02289,-0.005931,0.034576,0.014866,-0.04553,0.007868,0.070666,-0.040964,0.024671,0.042929,-0.031708,-0.003118,0.025207,-0.038305,0.006524,0.02042,-0.032932,0.010719,0.028282,-0.026573,0.003286,-0.007403,0.003878,-0.021544,0.021544,-0.003878,0.007403,-0.003286,0.026573,-0.028282,-0.010719,0.032932,-0.02042,quinx
2.60002,0.234513,-0.022338,0.038545,-0.013585,-0.004948,-0.038061,-0.028377,-0.034323,-0.005886,-0.016441,-0.018477,0.034231,0.074773,0.080203,0.025624,-0.021494,0.007469,0.009907,0.000369,0.013893,0.012376,0.019551,0.000117,-0.005159,0.014301,0.000103,0.017595,0.000199,-0.007269,0.013398,0.000317,0.001588,0.009847,0.003163,0.00537,-0.002544,-0.003191,0.006952,-0.006274,0.006274,-0.006952,0.003191,0.002544,-0.00537,-0.003163,-0.009847,-0.001588,-0.000317,quinx
2.110251,0.192438,-0.143156,0.017755,-0.103343,-0.034143,-0.025266,-0.027634,-0.061026,-0.109895,-0.085329,-0.063182,0.064144,0.216056,0.215663,0.016985,-0.087096,0.026023,0.090227,-0.029392,-0.027061,0.04632,0.083036,-0.057988,0.017386,0.029678,-0.048486,-0.013563,0.038172,-0.030303,0.019821,-0.009453,-0.025978,-0.005426,0.003729,-0.040096,-0.005032,-0.008955,0.032868,-0.027717,0.027717,-0.032868,0.008955,0.005032,0.040096,-0.003729,0.005426,0.025978,0.009453,quinx
2.335404,0.104004,-0.067037,0.020335,-0.065197,-0.035627,-0.0992,-0.008758,0.123512,0.261774,0.155156,-0.065862,-0.080782,0.067358,0.00794,-0.123433,0.0263,0.086703,-0.013366,0.023734,0.039628,-0.029565,0.046396,0.010241,-0.003972,0.035955,-0.030358,0.016126,0.005272,0.00957,-0.005952,0.010561,-0.0081,0.000891,0.009589,0.006187,-0.00185,0.002204,-0.001904,-0.016788,0.016788,0.001904,-0.002204,0.00185,-0.006187,-0.009589,-0.000891,0.0081,-0.010561,quinx
2.44456,0.301378,-0.077658,0.038028,-0.028881,-0.040405,-0.040875,0.018176,0.040576,0.048312,0.002148,-0.056976,-0.013815,-0.059514,-0.046795,-0.04131,0.082274,0.108215,0.084217,-0.005803,-0.045678,0.00253,0.053892,-0.006436,-0.039961,0.023384,-0.000661,-0.007052,-0.020276,0.049231,-0.010299,-0.017044,0.02352,0.011159,-0.028055,0.009394,0.006284,-0.007365,-0.001529,-0.01371,0.01371,0.001529,0.007365,-0.006284,-0.009394,0.028055,-0.011159,-0.02352,0.017044,tarsalis
2.420865,0.347889,-0.109417,0.036552,-0.013996,-0.000554,0.001662,-0.000467,0.054434,-0.000649,0.006884,-0.053099,-0.044791,-0.052377,-0.019295,-0.013018,0.083231,0.082802,0.056987,0.006939,-0.02101,0.034424,0.021685,0.004197,-0.037989,0.010764,0.015988,-0.015798,0.002228,0.023733,-0.002444,0.002361,0.011131,0.009871,-0.018641,0.015219,0.003627,-0.022678,0.014274,-0.026315,0.026315,-0.014274,0.022678,-0.003627,-0.015219,0.018641,-0.009871,-0.011131,-0.002361,tarsalis
2.357969,0.23787,-0.075441,0.12859,-0.008773,0.004684,-0.029792,-0.048325,-0.046064,-0.050639,-0.049557,-0.061953,0.034103,0.141642,0.172091,0.094179,-0.038118,-0.047899,0.056067,0.056382,-0.085893,0.014846,0.015923,0.029087,-0.071457,0.050627,0.013418,-0.012538,0.002958,-0.001244,-0.011397,0.007822,0.010687,-0.009517,0.026289,-0.005987,0.020824,-0.004997,0.003464,0.012515,-0.012515,-0.003464,0.004997,-0.020824,0.005987,-0.026289,0.009517,-0.010687,-0.007822,quinx
2.468959,0.275457,-0.110686,0.03808,-0.054606,-0.027061,-0.030903,0.014954,0.062956,0.03488,0.010909,-0.047898,-0.027935,-0.066153,-0.079635,-0.046875,0.114914,0.12708,0.093646,0.00717,-0.010299,0.047473,0.061477,-0.008464,-0.026968,0.014745,0.002748,-0.028838,-0.002784,0.041349,-0.022618,0.013888,0.00919,0.014281,-0.027724,0.028448,-0.009089,-0.008633,-0.003042,-0.018291,0.018291,0.003042,0.008633,0.009089,-0.028448,0.027724,-0.014281,-0.00919,-0.013888,tarsalis
2.399862,0.267399,-0.095523,0.03327,-0.017169,-0.00674,0.004981,0.005647,-0.025568,-0.081532,-0.051401,-0.041883,0.119974,0.187825,0.108183,-0.047049,-0.056061,0.040946,0.046876,-0.01824,-0.032907,0.030946,0.046019,-0.006617,0.043656,0.002144,-0.028813,0.008475,0.034403,-0.016986,0.008921,0.010067,0.00838,0.020546,-0.008077,0.005794,-0.000899,0.002746,0.009267,0.005331,-0.005331,-0.009267,-0.002746,0.000899,-0.005794,0.008077,-0.020546,-0.00838,-0.010067,quinx
2.32992,0.509349,-0.228991,0.113856,-0.070156,-0.011804,-0.00401,-0.055743,0.054504,0.016998,0.04415,-0.03425,0.003018,-0.061118,0.014356,-0.095947,0.010939,0.007242,0.076606,0.120254,-0.008479,0.037545,-0.051806,0.062721,0.02091,-0.018747,0.007841,-0.011631,0.017328,-0.033892,-0.018573,0.034224,-0.041388,0.022569,-0.003717,0.027121,-0.025521,0.001486,0.014626,0.004988,-0.004988,-0.014626,-0.001486,0.025521,-0.027121,0.003717,-0.022569,0.041388,-0.034224,tarsalis
2.249576,0.475464,-0.197291,0.123801,-0.074898,0.014433,-0.065256,-0.015727,0.007457,0.066834,0.033361,-0.038049,-0.008358,-0.013758,-0.019687,-0.091175,0.046656,0.135414,0.084298,0.090537,0.000388,-0.041495,0.095719,-0.011593,-0.009326,0.01622,-0.014748,-0.005553,-0.028255,0.051091,-0.000998,-0.015908,0.008759,0.014594,-0.009663,-0.009446,-0.014502,-0.006123,-0.001673,-0.003438,0.003438,0.001673,0.006123,0.014502,0.009446,0.009663,-0.014594,-0.008759,0.015908,tarsalis
2.105666,0.365776,-0.116321,0.033504,-0.042532,-0.054716,-0.023001,-0.038069,0.003111,-0.000207,-0.028433,-0.039395,-0.039075,-0.030255,-0.062259,-0.053745,-0.007974,0.064626,0.11683,0.041977,-0.024,-0.004981,0.023276,0.034665,-0.012041,-0.026346,0.026482,0.011057,-0.020797,0.008136,0.008184,-0.023191,-0.013334,0.009495,-0.006247,-0.01002,0.017863,0.005007,-0.013095,0.008471,-0.008471,0.013095,-0.005007,-0.017863,0.01002,0.006247,-0.009495,0.013334,0.023191,tarsalis
2.265696,0.510594,-0.245484,0.193302,-0.111244,0.044393,-0.07426,0.00209,0.0299,0.04591,0.058109,-0.059353,0.0069,-0.032363,-0.017961,-0.11645,0.011367,0.134975,0.075328,0.103557,-0.04295,-0.014004,0.049815,0.030208,-0.01569,0.007014,0.013078,-0.033123,0.006921,0.001253,0.026304,-0.026979,0.011611,0.02649,-0.025208,0.006703,-0.032508,0.015818,0.000039,0.009677,-0.009677,-0.000039,-0.015818,0.032508,-0.006703,0.025208,-0.02649,-0.011611,0.026979,tarsalis
2.049627,0.360994,-0.096344,0.026174,-0.003785,-0.035565,-0.026927,-0.02469,0.021441,0.042558,0.022294,-0.021357,-0.044016,-0.016218,-0.041158,-0.052073,0.019508,0.094903,0.099114,0.034798,-0.005748,0.005229,0.029685,0.036392,-0.005054,-0.011035,0.017733,0.000766,-0.007039,0.005046,0.00061,-0.011593,-0.009964,0.014855,0.004501,-0.010349,0.009577,0.002989,-0.010831,-0.002551,0.002551,0.010831,-0.002989,-0.009577,0.010349,-0.004501,-0.014855,0.009964,0.011593,tarsalis
2.413915,0.202345,-0.099864,-0.00129,-0.053834,0.00723,0.046547,0.048814,0.033147,-0.052931,-0.054849,-0.089104,-0.001112,0.047186,0.143951,0.116143,0.003341,-0.022907,0.018091,0.065682,-0.00948,-0.050145,0.046557,0.031917,-0.036144,-0.003843,0.029581,-0.046277,-0.012561,0.029819,-0.024883,-0.007223,0.036514,-0.01923,0.017486,0.0081,-0.008008,-0.000418,-0.023231,0.007098,-0.007098,0.023231,0.000418,0.008008,-0.0081,-0.017486,0.01923,-0.036514,0.007223,quinx
2.4357,0.394392,-0.155865,0.043777,-0.03937,-0.027936,-0.036928,-0.034564,0.015373,-0.001972,0.008167,-0.042949,-0.016995,-0.029741,-0.026457,-0.086682,-0.014328,0.040026,0.11003,0.099008,0.02004,-0.032694,0.01161,0.051717,-0.004499,-0.01753,0.002188,0.035559,-0.029484,-0.025908,0.012001,0.027436,-0.032679,0.021244,0.000757,-0.004953,-0.000501,0.011942,-0.006594,0.022218,-0.022218,0.006594,-0.011942,0.000501,0.004953,-0.000757,-0.021244,0.032679,-0.027436,tarsalis
